ID1	IND1	KSIC1	KSIC2	KSIC3	SCALE	TYPE	YYYY	A01_01	A01_01_01	A01_02	A01_03	A01_03_01	A01_04	A01_05	A01_06	A02_01	A02_02	A02_03	A02_04	A02_05	A02_06	A02_07	A02_08	A02_08_01	A02_08_02	A02_08_03	A02_08_04	A02_08_05	A02_08_06	A02_08_07	A02_08_08	A02_08_09	A02_08_10	A02_08_11	A02_08_12	A02_08_13	A02_08_14	A02_08_15	A02_08_16	A02_08_17	A02_08_18	A02_08_19	A02_08_20	A02_08_21	A02_09	A02_09_01	A02_09_02	A02_09_03	A02_09_04	A02_09_05	A02_09_06	A02_09_07	A02_09_08	A02_09_09	A02_09_10	A02_09_11	A02_09_12	A02_09_13	A02_09_14	A02_09_15	A02_09_16	A02_09_17	A02_09_18	A02_09_19	A02_09_20	B01_01	B01_01_01	B01_01_02	B01_02_01	B01_02_02	B01_02_03	B01_02_05	B01_02_06	B01_02_07	B01_03	B01_04	B01_05_01	B01_05_02	B01_05_03	B01_05_04	B01_05_05	B01_05_06	B01_05_07	B01_05_08	B01_06_01	B01_06_02	B01_06_03	B01_06_04	B01_06_05	B01_06_06	B01_06_07	B01_06_08	B01_07	B01_07_01	B01_07_02	B01_07_03	B01_07_04	B01_07_05	B01_07_07	B01_08_01	B01_08_02	B01_08_03	B01_08_04	B01_08_05	B01_08_06	B01_09_01	B01_09_02	B01_09_03	B01_09_04	B01_09_05	B01_09_06	B01_09_07	B01_09_08	B01_09_09	B01_09_12	B02_01_01	B02_01_02	B02_01_03	B02_01_04	B02_01_05	B02_01_06	B02_01_07	B02_01_08	B02_01_09	B02_01_10	B02_01_11	B02_01_12	B02_01_13	B02_01_14	B02_01_15	B02_01_16	B02_01_17	B02_01_18	B02_01_19	B02_01_20	B02_01_21	B02_01_22	B02_01_23	B02_01_24	B02_02_01	B02_02_02	B02_02_03	B02_02_04	B02_02_05	B02_03_01	B02_03_02	B02_03_03	B02_03_04	B02_03_05	B02_03_06	B02_04_01	B02_04_02	B02_04_03	B02_04_04	B02_04_05	B02_04_06	B02_04_07	B02_04_08	B02_04_09	B02_04_10	B02_04_11	B02_04_12	B02_05_01	B02_05_02	B02_06_01	B02_06_02	B02_06_03	B02_06_04	B02_06_05	B02_06_06	B02_06_07	B02_06_08	B02_06_09	B02_06_10	B02_06_11	B02_06_12	B02_06_13	B02_07_01	B02_07_02	B02_07_03	B02_07_04	B02_07_07	B02_07_08	B02_07_09	B02_07_12	B02_08_01	B02_08_02	B02_08_03	B02_08_04	B02_08_05	B02_08_06	B02_08_07	B02_08_08	B02_08_09	B02_08_10	B02_08_11	B02_08_12	B02_09_01	B02_09_02	B02_09_03	B02_09_04	B02_10_02	B02_10_03	B02_10_04	B02_10_07	B02_10_08	B02_10_09	B02_10_11	B02_10_12	C01_01	C01_01_01	C01_02	C01_02_01	C01_03	C01_03_01	C01_04	C01_05	C01_05_01	C01_05_02	C01_05_03	C01_05_04	C01_05_05	C01_05_06	C01_06_01	C01_06_02	C01_06_03	C01_06_04	C01_06_05	C01_06_06	C01_06_07	C01_06_08	C01_06_09	C01_06_10	C01_06_11	C01_06_12	C01_06_13	C01_06_14	C01_06_15	C01_06_16	C01_06_17	C01_06_18	C01_06_19	C01_06_20	C01_06_21	C01_08_01	C01_08_02	C01_08_03	C01_08_04	C01_08_05	C01_08_06	C01_08_07	C01_09_01	C01_09_02	C01_09_03	C01_09_04	C01_09_05	C01_09_06	C01_09_07	C01_09_08	C01_09_09	C01_09_10	C01_09_11	C01_09_12	C01_09_13	C01_09_14	C01_09_15	C01_09_16	C01_09_17	C01_09_18	C01_10_01	C01_10_02	C01_10_03	C01_10_04	C01_10_05	C01_10_06	C01_10_07	C01_10_08	C01_10_09	C01_10_10	C01_10_11	C01_10_12	C01_10_13	C01_10_14	C02_01_01	C02_01_02	C02_01_05	C02_01_06	C02_01_07	C02_01_08	C02_02_01	C02_02_02	C02_02_03	C02_02_04	C02_02_05	C02_02_06	C02_02_07	C02_02_08	C02_02_09	C02_03_01	C02_03_02	C02_03_03	C02_03_04	C02_03_05	C02_04_01	C02_04_02	C02_04_03	C02_04_04	C02_04_05	C02_04_06	C02_04_07	C02_04_08	C02_04_09	C02_04_10	C04_01_01	C04_01_02	C04_01_03	C04_01_04	C04_01_05	C04_01_06	C04_01_07	C04_01_08	C04_02_02	C04_02_03	C04_02_08	C04_02_09	C04_02_11	C04_02_12	C04_02_19	C04_02_20	C04_02_22	C04_02_23	C04_03_01	C04_03_02	C04_03_03	C04_03_05	C04_03_06	C04_04_01	C04_04_03	C04_04_04	C04_04_06	C04_04_07	D01_01	D01_02	D01_03	D01_04_01	D01_04_02	D01_04_03	D01_04_04	D01_04_05	D01_04_06	D01_05	D01_05_01	D01_05_02	D01_06	D01_06_01	D01_07	D01_07_01	D01_07_02	D01_07_03	D01_07_04	D01_07_05	D01_07_06	D01_07_07	D01_07_08	D01_07_09	D01_08	D01_08_01	D01_09	D01_09_01	D01_09_02	D01_09_03	D01_09_04	D01_10	D02_01_01	D02_01_02	D02_02	D02_02_01	D02_02_02	D02_02_03	D02_02_04	D02_02_05	D02_02_06	D02_03_01	D02_03_02	D02_03_03	D02_04	D02_05	D02_06_01	D02_06_02	D02_06_03	D02_06_04	D02_06_06	D02_06_07	D02_07	D02_07_01	D02_08	D02_08_01	D03_01_01	D03_01_03	D03_01_05	D03_01_07	D03_01_09	D03_01_11	D03_01_13	D03_01_14	D03_02	D03_03_01	D03_03_02	D03_03_03	D03_03_04	D03_04	D03_05	D03_06_01	D03_06_02	D03_06_03	D03_06_04	D03_06_05	D03_06_06	D03_06_07	D03_06_08	D04_01_01	D04_01_02	D04_01_03	D04_01_04	D04_02	D04_03_01	D04_03_02	D04_03_03	D04_03_04	D04_03_05	D04_03_06	D04_04_01	D04_04_02	D04_04_03	D04_04_04	D04_04_05	D04_04_06	D04_04_07	D04_04_08	D04_04_09	D04_04_10	D04_04_11	D04_04_12	D04_04_13	D04_04_14	D04_05_01	D04_05_02	D04_05_03	D04_05_04	D04_05_05	D04_05_06	D04_06	D04_06_01	D04_06_02	D04_06_03	D04_07_01	D04_07_02	D04_07_03	D04_08_01	D04_08_02	D04_08_03	D04_08_04	D04_08_05	D04_08_06	D05_01	D05_02	D05_03	D05_02_01	D05_03_01	D05_03_02	D05_03_03	D05_03_04	D05_03_05	D05_03_07	D05_03_08	D05_03_09	D05_03_10	D05_03_11	D05_03_12	D05_03_13	D05_03_14	D05_03_15	D05_03_16	D05_03_17	D05_03_18	D05_03_19	D05_03_20	D05_03_21	D05_03_22	D05_03_23	D05_03_24	D05_03_25	D05_03_26	D05_03_27	D05_03_28	D05_03_29	D05_03_30	D05_03_31	D05_03_32	D05_03_33	D05_03_34	D05_03_35	D05_03_36	D05_03_37	D05_03_38	D05_03_39	D05_03_40	D05_03_41	D05_03_42	D05_04	D06_02	D06_02_01	D06_02_02	D06_02_03	D06_02_04	D06_02_05	D06_02_06	D06_02_07	D07_01	D07_02	D07_02_01	D07_03_01	D07_03_02	D07_03_03	D07_03_10	D07_04
5	2	K	65	651	2	3	2009	1990		3	2		1	4	2	5	4		3	4	1	1	2																						2		-8					-8					-8					-8				3	5000	10.0	9	7	3	3	4	7	2	1		1		1		1	3			8		8		8	1		1	0	1	0	0	0	10.0	1	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	994	473	340	181									28	22	5	1	31	24	7	0					813	157	400	229	27	813	227	117	445	24	0	106	57	182	81	39	8	306	29	4	1	0	0	474		118	63	55	33	31	2	85	32	53	52	52	11	11	82	123	63	63	60.0				22	3	4	2	0	0	32	0	0	0	0	0	2		2		1	24	12				37		1		1	3	1	70	1	4							1	800	200.0	1	176	66.0	1	2119	205.0	1	30	3.00	1	8	80.0	2			2			1	1	1	1	1	0	0	1	3	2		1	3	2		2		2		2		1	3	1	3	1	4	1	3	1	2	1	1	2		2		2		170.0	132.00	64800.00	560.0	0.0	560.0	1	90	174				1	3.0	26	3	3	2	3	2	2	2	1	1	3	4	3	1	1	1		3		3		3	3		1	1	1	1	2				1	1	1	0	1	-9	-9	1	1	8	8	1	1	5		4	8	1	3.0	5.0	1.0	1	1	4	1	3	1	1	1	0	1	1	0	0	1	0	2		2					1	2	4	2							9.0	6.0	-9.0		40.0	1	0	1	0	6		2		1	1	1	1	1	1	1	2			3					5	1	1	1	0	0	0	1	0	-9	2	2	1	2		1	2	2	2	1		500.00		300		200.00		200.0		0.0		0.0		0.00		36	71.0	87.0	4	4	4	14569	4	4	4	2	123	120	1	3	1	3	1	4	1	1	1	10.0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	2								4	1	1	550	90.0	2	1	4
5	2	K	65	651	3	3	2011	1990		2	1	1	1	4	2	4	4		4	4	2	3	2																						2		-8					-8					-8					-8				3	20000	40.0	1	3	5	7	4	11	2	1		2		1		2	3			1		8		8	8		1	0	1	0	1	0	5.0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1057	475	358	224									37	26	11	0	57	38	19	0	-8	-8	-8	-8	833	206	370	236	21	833	119	35	667	12	0	112	47	41	168	94	13	323	30	3	1	1	0	453		115	45	70	42	42	0	73	3	70	113	43	2	2	45	3000	50	45	30.0				40	1	1	0	0	0	3	0	0	0	0	0	2		2		10	6	10				26		1		1	5	1	60	1	4							1	1500	400.0	1	200	100.0	1	1000	150.0	2			1	8	40.0	1	10	300.0	2			1	1	1	1	1	0	0	2		2		1	2	2		2		1	2	2		1	3	1	3	1	3	1	3	1	2	1	2	2		2		2		629.0	118.00	73982.00	990.0	0.0	990.0	1	30	50				1	30.0	50	3	3	3	3	4	2	3	3	1	3	4	3	2	2	1		4		4		3	4		1	1	1	1	2				1	1	1	0	0	200	5000	2	3	2	8	8	1	1		5	7	1	3.0	5.0	5.0	1	1	4	1	2	1	0	1	0	0	1	0	0	1	0	2		2					1	2	7	1	0	0	0	1	1	0	9.0	7.0	5.0		35.0	0	1	0	0	2	7	2		1	1	1	1	1	1	1	2	3	4	2					5	1	1	1	1	0	0	1	0	0	2	2	1	2		1	2	2	1	1		600.00		200		400.00		100.0		0.0		0.0		300.00		49	70.0	90.0	4	4	4	11091	4	4	4	2	150	150	1	4	2		1	4	1	1	1	100.0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	2								3	1	2	600	60.0	2	2	2
5	2	K	65	651	4	3	2013	1990		3	2		1	4	2	4	4		3	4	2	3	2																						1	1		0	1	0	1		1	1	0	2					2					3	7790	56.0	7	9	11	3	4	11	4	2		1		1		1	1			8		8		8	8		2							1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	17908	596	579	16733									31	23	8	0	42	32	10	0					1175	336	497	287	55	1175	239	233	673	30	0	164	111	44	92	164	21	470	81	24	1	1	2	487		355	70	285	101	54	47	254	16	238	340	55	15	15	75	9210	78	70	30.0				42	8	3	0	1	0	14	2	0	0	0	0	2		1	4	38	33	4				75		1		1	1	1	10	1	1	2						1	3235	900.0	1	1971	420.0	1	7302	675.0	2			2			1	893	200.0	2			0	1	0	1	0	0	0	1	4	2		2		2		2		1	2	2		1	2	1	3	1	4	1	4	1	3	2		2		2		2		625.0	200.00	78146.00	2195.0	0.0	2195.0	1	90	200				2			4	3	3	4	2	1	3	4	3	4	2	2	1	1	2		3		4		4	4		1	1	2		2		2		2		1	0	0	230	4730	3	2	2	2	2	1	3		18	17	0	2.0	3.0		1	1	3	1	2	1	1	1	0	0	1	0	0	0	0	1	5.0	2					1	3	6	1	0	0	1	0	1	0	9.0	8.0	7.0		0.0	0	0	1	0	2	7	2		2		2	1	1	1	2	1	2	4	3	1	0	0	0	5	1	1	1	0	0	0	1	0	0	2	1	2	2	1	1	2	2	1	1		600.00		200		400.00		150.0		0.0		0.0		250.00		42	56.0	87.0	4	3	3	14776	4	4	4	2	120	120	1	4	1	2	1	4	1	2	2																																											2	2								5	1	2	1186	97.0	2	2	3
5	2	K	65	651	4	3	2015	1990		3	2		1	4	2	4	4		3	4	2	3	2																						1																					3	7790	10.0	7	9	11	3	4	11	4	2		1		1		1	1			8		8		8	8		2							1	0	0	1	0	0	0	1	1	1	0	0	0	1	0	0	10040	589	737	8714									34	24	10	0	0	0	0	0					1326	379	561	324	62	1326	269	263	760	34	0	162	110	44	91	162	20	597	103	31	2	2	2	487		-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9.0				-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	2		1	4	-9	-9	-9				-9		1		1	1	1	10	1	1	2						-9			-9			-9			-9			-9			-9			-9										1	4	2		2		2		2		1	2	2		1	2	1	3	1	4	1	4	1	3	2		2		2		2		-9.0	-9.00	82132.00	-9.0	-9.0	-9.0	1	90	200				2			4	3	3	4	2	1	3	4	3	4	2	2	1	1	2		4		4		3	4		1	1	2		2		2		2							3	2	2	2	2	1	3		8	10	0	4.0	5.0		1	1	3	1	2											1	3.0	2					1	3	7	1	0	0	1	0	1	0	9.0	8.0	7.0		0.0	0	0	1	0	2	7	2		2		2	1	1	1	2	1	2	4	3					5	1														1	2	2	1	1		500.00		200		300.00										45	75.0	87.0	4	2	2	18672	4	4	4	2	120	120	1	4	1	2	1	4	1	2	2																																											2	1	1	1	0	1	0	0	0	5	1	2	800	98.0	2	2	3
5	2	K	65	651	3	3	2017	1990		3	2		1	4	2	2	3		2	2	2	3	2																						2																					1	-9		9	7	8	4	3	11	4	2		1		1		1	3			8		8		8	8		1	1	1	0	0	0	3.0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	1339	594	728	17									34	25	9	0	29	23	6	0					1322	267	589	371	95	1322	200	362	740	20	0	90	142	89	64	188	21	589	63	51	22	1	2	525		20	20	0	18	18	0	2	2	0	16	16	4	4	20	800	20	20																					0	15	13				28		1		1	2	1	60	1	1	2						1	-9	-9.0	1	-9	-9.0	1	-9	-9.0	2			1	-9	-9.0	1	-9	-9.0	2										1	4	2		2		2		2		1	3	2		1	3	1	2	1	4	1	3	1	2	2		2		2		2		752.0	-9.00	88528.00	-9.0	0.0	-9.0	1	30	0				2			3	3	1	3	2	1	1	1	1	2	2	2	1	2	2		4		4		4	4		1	1	2		2		2		2							2	3	3	3	2	1	5		14	5	0	3.0	4.0		1	1	3	1	2												3.0	1	0	40			1	3	7	2							8.0	13.0	5.0			1	1	0	0	2	6	2		1	1	1	1	2	1	2	1	1	6	3					5	1														1	1	2	2	1		500.00		200		300.00										60	85.0	120.0	5	4	4	27220	5	5	5	2	110	120	1	4	1	4	1	4	1	2	1		1	0	0	0	0	1																																				2	1	1	0	0	0	1	0	0	4	1	2	1081	99.0	2	2	4
7	2	K	64	641	4	3	2009	2001	1963	3	1	1	1	4	2	4	4		3	4	2	1	1								0	0	0	0	0	0	0								1	1	-8	0	1	0	1	-8	0	0	0	1	-8	0	1	0	1	-8	0	0	0	3	30000	5.0	9	7	8	2	4	1	3	1		4		2		2	1			8		8		8	8		1	0	1	0	1	0	7.0	1	0	0	1	0	0	1	1	1	1	0	0	0	0	1	0	26090	12753	5094	8243									414	208	139	67	232	148	63	21					17847	1712	6718	7668	1749	17847	8675	548	8181	316	127	0	3315	5748	3554	60	76	0	3732	1223	124	10	5	14821		368	368	0	96	96	0	272	272	0	217	217	151	151	400	16000	420	368	180.0				0	96	0	0	0	0	0	272	0	0	0	0	2		1	1	10	131	550				691		1		1	3	2		1	4							1	-9	-9.0	1	-9	-9.0	1	-9	-9.0	1	-9	-9.00	1	-9	-9.0	1	-9	-9.0	2			1	1	0	1	0	0	0	1	4	1	4	1	3	2		2		1	3	1	3	1	3	1	4	2		1	3	1	4	1	4	2		2		2		1492.0	-9.00	1755700.00	30300.0	4900.0	25400.0	1	60	250				2			3	3	4	3	3	3	3	1	2	3	3	2	2	1	2		4		4		4	5		2		2		2				2		1	0	0	-9	-9	1	2	2	2	2	1	1		37	129	2	3.0	6.0	3.0	1	1	2	1	3	1	1	0	0	0	1	0	0	1	0	1	70.0	2					1	2	4	2							10.0	17.0	6.0		5.0	0	0	0	0							1	1	2	1	1	2			3					5	2	1	1	1	0	1	0	1	-9	1	1	1	2	5	1	1	1	1	1		700.00		500		200.00		5.0		95.0		50.0		50.00		42	65.0	90.0	3	3	3	300000	3	4	4	2	120	130	1	3	1	3	2		1	1	1	30.0	1	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	1	2								4	1	2	22000	95.0	1	1	1
7	2	K	64	641	4	3	2011	2001	1963	3	1	1	1	4	1	4	3		4	4	2	1	1								1	1	0	0	1	1	0								1	1	-8	0	1	0	1	-8	0	1	0	1	-8	0	1	0	2	-8				1	30000	0.0	9	7	11	4	1	2	1	1		1		1		1	2			8		8		8	8		1	0	1	0	1	0	6.0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	22649	11562	5137	5950									101	72	16	13	203	168	24	11	-8	-8	-8	-8	16699	1541	5494	8159	1505	16699	7714	542	8063	375	5	679	1161	5060	3511	1070	81	1292	1792	1807	188	55	3	13567		283	283	0	153	153	0	130	130	0	283	283	0	0	300	11000	330	283	90.0				153	0	0	0	0	0	130	0	0	0	0	0	2		2		8	31	55				94		1		1	3	1	50	1	1	2						1	11636	4600.0	1	8305	3500.0	1	55899	17000.0	1	21567	4000.00	2			2			2			1	1	1	1	1	0	0	1	4	1	3	2		1	2	2		2		2		1	2	1	3	1	4	2		1	3	1	4	2		2		2		14000.0	3200.00	2149071.00	29100.0	23400.0	5700.0	1	30	200				-8			3	3	4	3	3	2	2	1	1	1	3	2	3	3	3		4		4		3	3		2		2		2				2		1	0	0	1200	115550	8	8	8	8	8	1	1		30	40	3	4.0	7.0	2.0	1	1	4	1	2	1	1	0	0	0	1	0	0	0	0	1	10.0	2					1	2	4	2							10.0	15.0	5.0		0.0	1	1	0	0	2	6	2		2		1	1	2	1	1	2	1	2	3					5	1	1	1	1	0	0	0	0	0	1	1	1	2	6	2	2	1	2	1		750.00		150		600.00		0.0		0.0		600.0		0.00		36	68.0	106.0	3	2	2	556993	5	5	5	2	200	300	1	3	1	4	1	3	1	2	1		1	0	1	1	0	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	3	1	1	0	1	0	0	3	1	2	20000	90.0	1	2	2
7	2	K	64	641	4	3	2013	2001	1963	2	1	1	1	4	1	3	3		3	3	1	1	1								1	1	1	1	0	1	0								2																					3	100000	1.0	9	7		4	2	11	2	1		1		1		1	1			8		8		8	8		1	1	1	0	1	0	5.0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	21803	10732	5683	5388									400	280	120	0	200	150	50	0					16415	1208	4358	8204	2645	16415	491	383	15184	357	0	237	1414	4155	4324	602	0	238	2904	2174	329	38	0	12415		630	577	53	315	288	27	315	289	26	616	577	14	0	600	6000	600	577	90.0				0	288	0	0	0	0	0	289	0	0	0	0	2		2		20	10	68				98		1		1	3	1	1	1	1	1	1	0	1	0	0	1	8727	2900.0	1	6228	2205.0	1	41924	10735.0	1	16175	2518.00	2			2			2			1	0	0	1	0	0	0	2		2		2		2		2		2		2		2		2		1	2	1	2	1	3	1	3	2		2		2		1500.0	150.00	1555000.00	23527.0	5145.0	18382.0	1	90	2000				1	30.0	1000	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1		3		3		3	3		2		2		2				2		1	0	0	1014	19605	8	8	8	8	8	1	1		9	15	1	2.5	3.0	2.0	1	1	3	1	3	1	1	1	0	1	1	0	1	0	1	1	30.0	2					1	3	4	2							9.0	10.0	6.0		5.0	0	0	0	0							2	1	2	1	1	2	2	4	3					5	1	1	1	1	0	0	1	1	0	1	1	1	2	6	2	2	1	2	1		750.00		150		600.00		0.0		0.0		600.0		0.00		45	70.0	90.0	3	3	3	617321	5	5	5	2	150	170	1	3	1	3	1	3	1	1	1	10.0	1	0	1	1	0	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	1	1	1	0	0	1	2								5	1	2	15000	90.0	1	1	1
7	2	K	64	641	4	3	2015	2001	1963	2	1	1	1	4	1	3	3		3	3	1	1	1								1	1	1	1	0	1	0								2																					1	42930	0.0	9	7		4	2	11	2	1		1		1		1	1			8		8		8	8		1	1	1	0	1	0	5.0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	21656	11339	9878	439									200	150	50	0	0	0	0	0					21217	1358	6873	8542	4444	21217	5712	2197	11615	1658	35	307	2185	3876	4436	482	53	157	6958	2322	400	37	4	13149		-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9.0				-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	2		2		-9	-9	-9				-9		1		1	4	1	1	1	4							1	-9	-9.0	1	-9	-9.0	1	-9	-9.0	1	-9	-9.00	1	-9	-9.0	1	-9	-9.0	2										1	4	1	4	1	4	1	2	1	3	1	4	2		1	4	1	4	1	4	1	4	1	4	1	4	2		2		2		-9.0	1321.00	2209592.00	21992.0	5500.0	16492.0	1	90	2000				2			4	4	4	4	4	1	1	1	1	1	3	1	1	1	1		4		4		5	5		1	1	1	1	1	1	1	1	1	1						2	2	2	3	1	1	1		9	15	1	2.5	3.0	2.0	1	1	4	1	3											1	30.0	2					1	3	5	2							9.0	10.0	6.0		5.0	0	0	0	0							2	1	2	1	1	1	2	4	3					7	2														1	1	1	2	1		27.00		4		23.20										46	77.0	129.0	3	3	3	693267	3	3	3	2	114	127	1	2	1	2	2		1	2	1		1	0	1	1	0	2	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	1	3	1	0	0	1	0	0	5	1	2	16599	80.5	1	2	2
7	2	K	64	641	4	3	2017	2001	1963	2	1	1	1	4	1	3	3		3	3	1	1	1																						2																					1	40000		9	7		4	2	11	3	1		1		1		1	1			8		8		8	8		1	1	1	0	1	0	5.0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	20622	10141	9687	794									180	140	40	0	13	12	1	0					19828	1269	6424	7991	4144	19828	5334	2062	10846	1547	39	274	1957	3468	3965	426	51	153	6824	2277	392	36	5	12293		-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9																					-9	-9	-9				-9		1		1	4	1	1	1	4							-9			-9			-9			-9			-9			-9			-9										1	4	1	4	1	4	1	2	1	3	1	4	2		1	4	1	4	1	4	1	4	1	4	1	4	2		2		2		-9.0	-9.00	3160249.00	-9.0	12556.0	-9.0	1	90	2000				2			4	4	4	4	4	1	1	1	1	1	3	1	1	1	1		5		5		4	4		1	1	1	1	1	1	1	1	1	1						2	2	2	3	1	1	1		9	15	1	3.0	3.0	2.0	1	1	4	1	3												30.0	2					1	3	5	2							9.0	10.0	6.0			0	0	0	0							2	1	2	1	1	1	2	4	3					7	2														1	1	1	2	1		30.00		4		25.00										50	80.0	130.0	3	3	3	656357	3	3	3	2	114	127	1	2	1	2	2		1	2	1		1	0	1	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	3	1	0	0	1	0	0	5	1	2	16242	78.0	1	2	3
8	1	C	10	105	4	1	2009	1964		1	2		2	1	1	3	3	3	3	2	2	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2																					3	4000	30.0	9	11	4	4	3	1	4	1	1	1	1	1	1				1	1	1	1	1				1	1	1	0	1	0	10.0	1	0	0	1	0	-9	1	1	1	1	1	1	0	1	1	-9	2385	1344	293	748	41	26	15	0	225	206	19	0													1637	618	558	326	135	1637	818	327	461	22	9	379	117	99	39	16	13	122	23	12	1	0	1	212	502	190	60	130	71	49	22	119	11	108	58	58	2	2	60	1400	60	55	45.0	5	5	15	42	1	1	0	0	0	11	0	0	0	0	0	2		2		12	47	1	0	0	4	60	4	1		1	-9	1	60	3	4							1	800	150.0	1	300	60.0	1	300	30.0	1	300	30.00	2			2			1	200	4.0	0	0	0	1	0	0	0	1	2	2		2		2		1	2	2		2		1	2	1	2	1	3	1	3	1	2	2		1	3	1	3	2		-9.0	-9.00	-9.00	-9.0	-9.0	-9.0	1	90	200	1	3	80.0	1	3.0	80	2	2	2	2	3	3	3	3	1	3	3	2	1	1	1	3	2	2	3	3				1	1	1	1	2				2		0	0	1	150	700	1	4	8	2	8	1	5		7	1	1	5.0	13.0	25.0	1	1	3	1	2	1	1	0	0	1	0	0	0	0	0	1	5.0	2					1	5	9	2							7.0	8.0	6.0	2	2.0	1	0	0	0	3		2		1	1	2	1	1	1	1	1			4	1	0	1	1	5	1	1	1	0	0	0	1	1	-9	1	1	2	2	3	1	1	2	1	2	2	803.00	802.50	700	700	103.00	102.50	1.0	0.5	2.0	2.0	0.0	0.0	100.00	100.00	29	41.0	55.0	3	3	3	350	2	2	3	2	110	115	2		2		2		1	1	1	10.0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	2								5	1	1	820	-9.0	1	2	4
8	1	C	10	105	4	1	2011	1964		1	2		2	4	1	3	2	2	2	3	1	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	2																					3	8000	40.0	9	11	7	4	3	1	4	1	1	1	1	1	1				1	1	1	1	1				1	0	1	0	1	0	10.0	1	0	0	1	0	0	0	1	1	0	0	0	1	1	1	0	2450	1400	380	670	44	31	13	0	240	210	30	0													1780	630	650	390	110	1780	890	330	520	30	10	390	115	105	42	18	13	130	25	15	1	0	1	220	540	207	177	30	117	107	10	90	70	20	205	175	2	2	80	6000	85	77	30.0	100	100	20	55	2	0	0	0	0	20	0	0	0	0	0	2		2		25	5	5	70	0	0	35	70	2	1	1	3	1	60	3	4							1	600	120.0	1	200	60.0	1	800	60.0	2			2			2			2			0	1	1	0	0	1	0	1	3	2		2		2		1	3	1	3	1	2	1	3	1	3	1	4	1	4	1	2	1	3	1	4	1	4	1	3	280.0	0.00	120000.00	700.0	400.0	300.0	1	30	120	1	7	40.0	1	30.0	120	3	2	3	3	2	3	3	3	2	3	3	2	2	2	2	3	3	3	3	3				1	1	2		2				1	1	0	0	0			2	3	8	8	3	1	5		4	3	1	3.0	8.0	30.0	1	1	3	1	2	1	1	1	0	1	1	0	0	0	0	2		2					1	6	8	2							5.0	10.0	3.0	2	10.0	0	0	1	0	6	7	2		1	1	1	1	1	1	1	1	2	4	3	1	0	0	0	5	1	1	1	0	1	1	1	1	0	1	1	2	2	3	1	1	2	2	2	2	900.00	900.00	700	700	200.00	200.00	100.0	100.0	100.0	100.0	0.0	0.0	0.00	0.00	33	47.0	68.0	3	3	3	5400	3	3	3	2	106	106	2		2		2		1	1	1	80.0	1	1	0	1	0	2																																				2	2								4	1	1	830	75.0	1	2	2
